gene	logFC	logCPM	LR	PValue	FDR	gene_status	cols	is_sig
223	ENSG00000078674	0.254700973527628	7.45526685229206	4.82875675049574	0.0279888066928359	0.0925271802872514	0	black	n.s.
224	ENSG00000078808	0.0460214616824647	8.24847300491864	0.149974800061031	0.698559441427056	0.852870965575345	0	black	n.s.
225	ENSG00000079246	0.0122206759034583	8.32597332463873	0.00968358240587008	0.921610549678895	0.971931044807975	0	black	n.s.
226	ENSG00000079257	1.07361833529024	6.80691078361298	4.3069499290921	0.0379569578638845	0.117301057931945	0	black	n.s.
227	ENSG00000079308	0.344866874523071	8.63899302073217	7.28384749881323	0.00695773541822477	0.030619907346871	1	red	Upregulated
228	ENSG00000079332	-0.202699317497713	7.77029647721062	2.17505273956734	0.140264707495534	0.312340603628728	0	black	n.s.
229	ENSG00000079432	0.550844182564919	7.02796097976574	15.5098615287563	8.20759478896979e-05	0.000687592077501646	1	red	Upregulated
230	ENSG00000079805	-0.0107257591858573	7.19017156186876	0.00974016458648563	0.921382604823286	0.971931044807975	0	black	n.s.
231	ENSG00000079819	0.373502168181954	8.86185363527967	7.57611804376597	0.0059146681291094	0.0268217341680918	1	red	Upregulated
232	ENSG00000079931	0.413615794035339	8.51190793247901	5.45579713088656	0.0195035039065807	0.0701453606019436	0	black	n.s.
233	ENSG00000080503	-0.0976878965202195	7.77392817714758	0.279203500049462	0.597223746767426	0.778543968492114	0	black	n.s.
234	ENSG00000080603	0.164864794211095	7.45716970691165	1.77281391974098	0.183034217369823	0.379909828291992	0	black	n.s.
235	ENSG00000080815	-0.42729150707574	6.81813327103224	6.47808280743495	0.010921272105391	0.0438111030997032	-1	blue	Downregulated
236	ENSG00000080824	0.498064740344143	9.92967607417904	9.02560461520011	0.00266223853732019	0.0136783980020934	1	red	Upregulated
237	ENSG00000081154	0.112658308258046	7.43031580747392	0.916080764464752	0.338506144165847	0.559828392764743	0	black	n.s.
238	ENSG00000081320	-1.01588277561322	6.55278363935835	9.34778913903138	0.002232546254608	0.0120028131111142	-1	blue	Downregulated
239	ENSG00000081377	-0.753273394407698	7.18831777579453	20.5149253544083	5.91680808360684e-06	6.32946751918147e-05	-1	blue	Downregulated
240	ENSG00000082153	-0.213958577611355	8.53000469987098	3.6409061566938	0.0563762425470431	0.160656887914115	0	black	n.s.
241	ENSG00000082641	-0.174519050662755	9.35805977270612	1.21914969360461	0.269527589546732	0.487627538416724	0	black	n.s.
242	ENSG00000082781	0.0541637841954836	8.80748137619911	0.176899837889643	0.674051119925236	0.8342226447215	0	black	n.s.
243	ENSG00000082805	0.0450157106960942	7.04496126443118	0.0694188608519468	0.792184804229019	0.906471476479283	0	black	n.s.
244	ENSG00000082898	0.239131665519477	7.26330891688951	4.26044267899463	0.0390097545507724	0.120198446075201	0	black	n.s.
245	ENSG00000083223	-1.02979745989645	6.54878995411053	22.921696705235	1.68736459946685e-06	2.08274707366145e-05	-1	blue	Downregulated
246	ENSG00000083290	-1.09135187200516	6.58340156445721	18.2441868932559	1.9431807734401e-05	0.00018941472399047	-1	blue	Downregulated
247	ENSG00000083312	-0.031885132213642	8.22056049863977	0.056790519764391	0.811642514905417	0.917164835369826	0	black	n.s.
248	ENSG00000083444	0.199876823690912	8.64110117909421	2.14131456872987	0.143378982869047	0.318179317303014	0	black	n.s.
249	ENSG00000083845	0.121418629455497	9.05144293350913	0.358366603029594	0.549414784677629	0.737340962067509	0	black	n.s.
250	ENSG00000083857	0.316267143685594	9.02066434477038	1.11266023707859	0.291504402290049	0.514448547527109	0	black	n.s.
251	ENSG00000084090	-1.17720672294944	7.8256028849416	35.9402617790488	2.03460716091139e-09	5.05260778292995e-08	-1	blue	Downregulated
252	ENSG00000084112	-0.00860887215840604	7.3537868393171	0.00385931156165498	0.950464596231973	0.979172232696573	0	black	n.s.
253	ENSG00000084207	0.168677325890605	7.76969310958052	1.12136395832135	0.289624947921366	0.511998001155907	0	black	n.s.
254	ENSG00000084234	0.0155177653286633	10.6797435073539	0.00805066504779006	0.928505352938387	0.974767069063652	0	black	n.s.
255	ENSG00000084623	0.0826645223810011	7.387756783471	0.357948597679414	0.549647744973623	0.737340962067509	0	black	n.s.
256	ENSG00000084636	0.642446250398532	7.60596177899571	6.87368636507258	0.00874740297947377	0.0370875662910209	1	red	Upregulated
257	ENSG00000084652	-0.319096882330695	7.93073432901939	5.48217962346948	0.0192112897381131	0.0692137312499203	0	black	n.s.
258	ENSG00000084733	0.0923151590055571	7.28931782495017	0.567452631663844	0.451272951987403	0.660314187211501	0	black	n.s.
259	ENSG00000084754	-0.122032268101706	8.21752078496842	1.05378340486492	0.304637341038449	0.526926611447932	0	black	n.s.
260	ENSG00000085063	0.00590816299360786	9.44850606011628	0.00177184388201113	0.966424340419243	0.985855813573272	0	black	n.s.
261	ENSG00000085117	-1.16259451096497	6.91269679831866	15.0743552710748	0.000103357949466739	0.000835677064293094	-1	blue	Downregulated
262	ENSG00000085224	0.32328254947821	7.57630532939867	6.28974537703337	0.0121438495939413	0.0477963589678519	1	red	Upregulated
263	ENSG00000085662	0.591658605346484	7.31760321812166	3.21810927972108	0.0728277045245902	0.193035059260858	0	black	n.s.
264	ENSG00000085719	-0.327486060507795	7.43660761939137	7.6981494187802	0.00552774710604475	0.0256241788071319	-1	blue	Downregulated
265	ENSG00000085733	0.0535686672352968	9.24575280706509	0.190015400700638	0.662903799957963	0.826549507897376	0	black	n.s.
266	ENSG00000085832	-0.0722629506168872	7.0190429157539	0.204481110054218	0.651127879040875	0.816748500107797	0	black	n.s.
267	ENSG00000086061	0.379998381559892	7.8727164967467	7.83911165029497	0.00511277260736309	0.0239735790108706	1	red	Upregulated
268	ENSG00000086062	0.691173589634529	7.64288833092063	24.6886283415825	6.73805745399889e-07	9.24709726910637e-06	1	red	Upregulated
269	ENSG00000086598	-0.0176170105985851	8.11598071024538	0.0165628191573788	0.897597712606771	0.964651637556787	0	black	n.s.
270	ENSG00000086758	0.114223858462563	9.03894473149231	0.886187282418341	0.346512613837408	0.566075683125737	0	black	n.s.
271	ENSG00000087086	0.730189631656272	13.5413510839576	13.6440430172904	0.000220941169838586	0.00161148000099052	1	red	Upregulated
272	ENSG00000087116	-0.609361560533776	8.14235506131465	24.8618716814111	6.15885846096122e-07	8.50819784739411e-06	-1	blue	Downregulated
273	ENSG00000087245	0.305022499763596	13.0208614384764	3.62897769645951	0.0567816850256312	0.1615915347387	0	black	n.s.
274	ENSG00000087274	-0.0958073292339742	8.87698464388661	0.690004687236609	0.40616278641513	0.623899537895406	0	black	n.s.
275	ENSG00000087303	-0.402293068500214	8.86987366266419	2.16502762388976	0.14118208586475	0.313972101400712	0	black	n.s.
276	ENSG00000087365	0.0216484402440502	8.09525202099087	0.0374507439013581	0.846550219838701	0.933122193048902	0	black	n.s.
277	ENSG00000087460	0.159976176799459	9.92061449002532	1.02323550818323	0.311752765032013	0.534360121492834	0	black	n.s.
278	ENSG00000088247	0.136922843000713	7.35350913559718	0.86658338133395	0.351902912873122	0.572064026533267	0	black	n.s.
279	ENSG00000088812	0.018459272269916	7.57495338392704	0.0227825194294944	0.880023998131652	0.953130872327428	0	black	n.s.
280	ENSG00000088832	-0.00882256610893675	8.05332149040553	0.00584585528335424	0.939054573691306	0.978267484039578	0	black	n.s.
281	ENSG00000088930	0.162287514939595	7.43975701988541	1.85350362325241	0.173376451489648	0.365685821847732	0	black	n.s.
282	ENSG00000088986	0.131218944284988	7.14067543890467	0.551215495383765	0.457821468305832	0.662121246899432	0	black	n.s.
283	ENSG00000089006	-0.317042644671354	7.09712677432301	4.56975099003307	0.0325412951713961	0.104593438717307	0	black	n.s.
284	ENSG00000089009	0.157540627289928	10.0197888891649	0.964326607230475	0.326099194212657	0.550234024934753	0	black	n.s.
285	ENSG00000089053	0.0931554458472762	7.12129746651621	0.469213562525913	0.49334918917678	0.692493930604782	0	black	n.s.
286	ENSG00000089063	0.0834773888303926	7.30175130701864	0.201838076544295	0.653241276410049	0.818415196751569	0	black	n.s.
287	ENSG00000089154	-0.0344794980200189	7.3817237467088	0.0535064418049132	0.817070409046978	0.919454599774479	0	black	n.s.
288	ENSG00000089157	0.01154943016811	11.324179597841	0.00190874846521183	0.965152127454043	0.985494108282953	0	black	n.s.
289	ENSG00000089159	0.341694847459164	7.50932599669318	3.79632716165021	0.0513651377586181	0.149023195221805	0	black	n.s.
290	ENSG00000089220	-0.0802252867773394	7.87153996438709	0.481991207804228	0.48752176304717	0.688761320300257	0	black	n.s.
291	ENSG00000089248	0.27928755982062	7.00565763409317	4.79263987921804	0.0285815891997966	0.0940397398592676	0	black	n.s.
292	ENSG00000089280	0.05597426643292	6.85747035922292	0.0704678668496257	0.790656780948423	0.905966259943912	0	black	n.s.
293	ENSG00000089472	0.341828194051869	7.52721798057238	3.18309022885844	0.0744038924140883	0.196463948830112	0	black	n.s.
294	ENSG00000089597	-0.0137733825324238	9.20648228657905	0.010036767796862	0.92019850999065	0.971931044807975	0	black	n.s.
295	ENSG00000089693	0.169922116442867	7.24107487423166	1.26129780002613	0.261405577655897	0.479683367803412	0	black	n.s.
296	ENSG00000089737	0.322696114922454	7.80522575746302	6.65119161701206	0.00990895329494066	0.0410120566929488	1	red	Upregulated
297	ENSG00000090006	0.256866917560523	10.8060480725673	3.11761949267805	0.0774498527918299	0.202456632736538	0	black	n.s.
298	ENSG00000090060	0.126562579033746	7.73890882184745	0.835398931726175	0.360716002981747	0.581045237235462	0	black	n.s.
299	ENSG00000090565	-0.403811375737977	6.98031331320889	6.50414181099937	0.0107623495944875	0.043536378703556	-1	blue	Downregulated
300	ENSG00000090615	-0.00286308161112254	7.17353836633708	0.00044450873252444	0.983179146187398	0.991736798330228	0	black	n.s.
301	ENSG00000090621	0.0939370502362425	7.74016449689831	0.181932110843633	0.669718046116628	0.83103525460894	0	black	n.s.
302	ENSG00000090861	0.684462500250712	7.55131951662802	20.4621327843417	6.08227602021505e-06	6.44042019196376e-05	1	red	Upregulated
303	ENSG00000090863	0.230029873650471	8.31943315717699	2.92592304796676	0.0871673617097528	0.220401353365508	0	black	n.s.
304	ENSG00000090905	-0.0296111982920954	7.54251299968253	0.0513719037461868	0.820693025272808	0.919917061106436	0	black	n.s.
305	ENSG00000091039	0.193472330836188	8.26189350023088	0.727584534131893	0.393667257179857	0.612199403964993	0	black	n.s.
306	ENSG00000091136	-0.674602884618617	10.8464464687353	17.674505066349	2.62116389196114e-05	0.000250814122872979	-1	blue	Downregulated
307	ENSG00000091317	-0.537092094609958	6.93121359434509	14.2790057811496	0.000157613023481059	0.00121321316229332	-1	blue	Downregulated
308	ENSG00000091436	0.181259598816926	8.1181551874527	2.04529581131038	0.152677304139206	0.333777579040983	0	black	n.s.
309	ENSG00000091527	-0.67406574784324	8.26569705702479	29.2511240271316	6.35793336704404e-08	1.14333181065982e-06	-1	blue	Downregulated
310	ENSG00000091986	-0.0342664958088107	12.989198729194	0.0088255412192666	0.925153362029416	0.973207217949249	0	black	n.s.
311	ENSG00000092068	-0.790408499665272	6.87572548031578	5.29912119838841	0.0213361864311903	0.0751812244855792	0	black	n.s.
312	ENSG00000092148	0.177755267612739	8.63572784625885	0.875502991482847	0.349436339268665	0.569027481432034	0	black	n.s.
313	ENSG00000092199	0.0377193346505785	8.32503309389003	0.106572333144257	0.744080749266313	0.876773135974175	0	black	n.s.
314	ENSG00000092201	0.122519903195659	7.31427557905877	1.31479793716704	0.251527796662179	0.468889172330031	0	black	n.s.
315	ENSG00000092841	-0.587445862151647	8.95872823372138	13.5566794394042	0.000231466227996354	0.00166496052275998	-1	blue	Downregulated
316	ENSG00000092964	0.340650569521838	7.88882146579344	5.77287564327784	0.0162753812035373	0.0612823920407559	0	black	n.s.
317	ENSG00000093010	-0.160600611571739	7.24347587237285	1.38720525345602	0.238877632923467	0.453269098886542	0	black	n.s.
318	ENSG00000093167	-0.632388447267622	6.94501737027101	17.3529220414077	3.10420623861346e-05	0.000286520982909189	-1	blue	Downregulated
319	ENSG00000094916	0.654923816012655	7.0909815541668	23.8943244319068	1.01771362659208e-06	1.30485845533057e-05	1	red	Upregulated
320	ENSG00000094963	-0.562436588336092	7.25743994650825	1.28208620478176	0.257511500907463	0.475791843129289	0	black	n.s.
321	ENSG00000095139	-0.0908606708177657	8.10530834478801	0.660111454920589	0.416520598260346	0.631762588828625	0	black	n.s.
322	ENSG00000095787	-0.0347616485423545	7.26450216507189	0.0907044743442196	0.763283465556927	0.892494007372057	0	black	n.s.
323	ENSG00000096060	-3.84966242654698	7.31303285524102	123.884127486647	8.93096063280035e-29	2.32874798500269e-26	-1	blue	Downregulated
324	ENSG00000096384	0.460763685963226	9.40790306315408	14.014752181151	0.000181381982549521	0.00136515451532804	1	red	Upregulated
325	ENSG00000096433	-0.0387889943771872	7.12639464189615	0.0444631636596995	0.832994252735492	0.925417795441255	0	black	n.s.
326	ENSG00000097007	0.201762841621112	8.5535320755606	1.90519699462978	0.167497761726381	0.355730548581945	0	black	n.s.
327	ENSG00000097033	-0.326734726751441	7.6842968410947	3.95992071971882	0.0465958978700038	0.137093149445456	0	black	n.s.
328	ENSG00000099250	0.232388388509467	8.55915645170726	0.999438753373745	0.317446351236521	0.540565786677047	0	black	n.s.
329	ENSG00000099290	-0.0335646494493045	8.58781666385569	0.0496824357880428	0.823616783135694	0.920227428827562	0	black	n.s.
330	ENSG00000099331	0.208827088716421	7.24241909098931	1.88952765394931	0.169255207226082	0.35880727873334	0	black	n.s.
331	ENSG00000099622	0.431158481653867	7.5033282917665	13.099604141134	0.00029535818480715	0.00201345481538469	1	red	Upregulated
332	ENSG00000099783	-0.117781599708081	7.46960587611587	0.396563933179714	0.528869141471192	0.720285343031805	0	black	n.s.
333	ENSG00000099817	0.11852706907576	7.24329933412284	0.924933453642225	0.336182933945101	0.557897852195291	0	black	n.s.
334	ENSG00000099864	0.0382854073525894	6.99605971686266	0.00498250599284233	0.943726561827756	0.978267484039578	0	black	n.s.
335	ENSG00000100030	0.0338053074023337	7.6457017675866	0.0923493246916749	0.761211455158437	0.890570440527481	0	black	n.s.
336	ENSG00000100097	0.266044270016197	10.0817960753993	3.4237747827969	0.0642639121634366	0.178027252022482	0	black	n.s.
337	ENSG00000100100	0.0512258803306457	7.33754507362299	0.0588594499511323	0.808307792654652	0.915643916635341	0	black	n.s.
338	ENSG00000100129	0.175044316928264	8.79424001258921	1.25477611597915	0.26264222175476	0.480167988238764	0	black	n.s.
339	ENSG00000100154	0.860726477317252	6.80109503909217	25.8944784038413	3.60599138165463e-07	5.49058249790624e-06	1	red	Upregulated
340	ENSG00000100201	0.0638279899541399	9.5770789784124	0.221723498860925	0.637729824983815	0.808204383302696	0	black	n.s.
341	ENSG00000100234	0.756765614604363	11.4571202926852	11.9278146001882	0.000553020121132268	0.00352782866263582	1	red	Upregulated
342	ENSG00000100241	-0.0567359887076849	7.60832920583228	0.220668255304833	0.638531212450061	0.808728663734564	0	black	n.s.
343	ENSG00000100242	-1.82040963621453	7.13081391919851	37.1553677937862	1.09082064348787e-09	2.91724597732782e-08	-1	blue	Downregulated
344	ENSG00000100243	-0.136819560525907	9.73125530768255	0.849395786138899	0.356723323131748	0.577288481034	0	black	n.s.
345	ENSG00000100292	1.42513418674798	7.27886845488231	25.8560910240533	3.67842104952028e-07	5.52027792035921e-06	1	red	Upregulated
346	ENSG00000100316	0.153246251846074	11.0076195123552	0.597031311418704	0.439712962243167	0.651449743777873	0	black	n.s.
347	ENSG00000100320	0.446118271792575	8.4567707420377	13.4065430405307	0.000250748102606717	0.00174454329319912	1	red	Upregulated
348	ENSG00000100345	-0.175942097491507	11.3619699773304	0.749428462277194	0.386657243337308	0.607354675904838	0	black	n.s.
349	ENSG00000100353	0.0872586665711606	7.80861267395777	0.589185455685196	0.442734270907034	0.653247613597845	0	black	n.s.
350	ENSG00000100364	0.440461048406173	6.93656207267832	3.78527367036798	0.051705454400772	0.149594421470195	0	black	n.s.
351	ENSG00000100380	0.362721282841044	8.63659036554618	9.47930099341346	0.00207803129356677	0.0112884720791153	1	red	Upregulated
352	ENSG00000100393	-0.0670971432257975	7.24539345711136	0.352720306241778	0.552577255464015	0.739368925527862	0	black	n.s.
353	ENSG00000100401	-0.275321228650975	6.97740547274173	2.80873010425195	0.093752562780311	0.234212989173328	0	black	n.s.
354	ENSG00000100403	0.0518025436439853	7.98751238090613	0.0937989541576769	0.759402010633438	0.889373165879134	0	black	n.s.
355	ENSG00000100439	0.313150447907091	6.9832823729952	4.60096507073825	0.0319539639292891	0.102864149315582	0	black	n.s.
356	ENSG00000100644	-0.477282400366493	8.61765150302684	5.11107002667451	0.02377365348752	0.0811650428395527	0	black	n.s.
357	ENSG00000100650	0.00970886239708274	8.30641621797537	0.00646532510654652	0.935913364600547	0.97758650673809	0	black	n.s.
358	ENSG00000100664	0.207446454124322	8.10955024076192	2.66929362886962	0.102301418737707	0.249883793310137	0	black	n.s.
359	ENSG00000100731	0.217755664377637	7.23376036767416	2.93952329214928	0.0864362391397006	0.21946946310905	0	black	n.s.
360	ENSG00000100811	0.00257195337514572	7.17170893552537	0.000470604074498837	0.982692519913856	0.991736798330228	0	black	n.s.
361	ENSG00000100813	0.388505400076963	8.07832757518778	9.1315112703322	0.00251244094317164	0.013125958147174	1	red	Upregulated
